-23	-7	-85
-23	-8	-85
-23	-9	-85
-23	-10	-85
-23	-11	-85
-23	-12	-85
-23	-13	-85
-23	-14	-85
-23	-15	-85
-23	-16	-85
-23	-17	-85
-23	-18	-85
-23	-19	-85
-23	-20	-85
-23	-21	-85
-23	-22	-85
-23	-23	-85
-23	-24	-85
-23	-25	-85
-23	-26	-85
-23	-27	-85
-23	-28	-85
-23	-29	-85
-23	-30	-85
-23	-31	-85
-23	-32	-85
-23	-33	-85
-23	-34	-85
-23	-35	-85
-23	-36	-85
-23	-37	-85
-23	-38	-85
-22	38	-85
-22	37	-85
-22	36	-85
-22	35	-85
-22	34	-85
-22	33	-85
-22	32	-85
-22	31	-85
-22	30	-85
-22	29	-85
-22	28	-85
-22	27	-85
-22	26	-85
-22	25	-85
-22	24	-85
-22	23	-85
-22	22	-85
-22	21	-85
-22	20	-85
-22	19	-85
-22	18	-85
-22	17	-85
-22	16	-85
-22	15	-85
-22	14	-85
-22	13	-85
-22	12	-85
-22	11	-85
-22	10	-85
-22	9	-85
-22	8	-85
-22	7	-85
-22	6	-85
-22	5	-85
-22	4	-85
-22	3	-85
-22	2	-85
-22	1	-85
-22	0	-85
-22	-1	-85
-22	-2	-85
-22	-3	-85
-22	-4	-85
-22	-5	-85
-22	-6	-85
-22	-7	-85
-22	-8	-85
-22	-9	-85
-22	-10	-85
-22	-11	-85
-22	-12	-85
-22	-13	-85
-22	-14	-85
-22	-15	-85
-22	-16	-85
-22	-17	-85
-22	-18	-85
-22	-19	-85
-22	-20	-85
-22	-21	-85
-22	-22	-85
-22	-23	-85
-22	-24	-85
-22	-25	-85
-22	-26	-85
-22	-27	-85
-22	-28	-85
-22	-29	-85
-22	-30	-85
-22	-31	-85
-22	-32	-85
-22	-33	-85
-22	-34	-85
-22	-35	-85
-22	-36	-85
-22	-37	-85
-22	-38	-85
-21	37	-85
-21	36	-85
-21	35	-85
-21	34	-85
-21	33	-85
-21	32	-85
-21	31	-85
-21	30	-85
-21	29	-85
-21	28	-85
-21	27	-85
-21	26	-85
-21	25	-85
-21	24	-85
-21	23	-85
-21	22	-85
-21	21	-85
-21	20	-85
-21	19	-85
-21	18	-85
-21	17	-85
-21	16	-85
-21	15	-85
-21	14	-85
-21	13	-85
-21	12	-85
-21	11	-85
-21	10	-85
-21	9	-85
-21	8	-85
-21	7	-85
-21	6	-85
-21	5	-85
-21	4	-85
-21	3	-85
-21	2	-85
-21	1	-85
-21	0	-85
-21	-1	-85
-21	-2	-85
-21	-3	-85
-21	-4	-85
-21	-5	-85
-21	-6	-85
-21	-7	-85
-21	-8	-85
-21	-9	-85
-21	-10	-85
-21	-11	-85
-21	-12	-85
-21	-13	-85
-21	-14	-85
-21	-15	-85
-21	-16	-85
-21	-17	-85
-21	-18	-85
-21	-19	-85
-21	-20	-85
-21	-21	-85
-21	-22	-85
-21	-23	-85
-21	-24	-85
-21	-25	-85
-21	-26	-85
-21	-27	-85
-21	-28	-85
-21	-29	-85
-21	-30	-85
-21	-31	-85
-21	-32	-85
-21	-33	-85
-21	-34	-85
-21	-35	-85
-21	-36	-85
-21	-37	-85
-20	34	-85
-20	33	-85
-20	32	-85
-20	31	-85
-20	30	-85
-20	29	-85
-20	28	-85
-20	27	-85
-20	26	-85
-20	25	-85
-20	24	-85
-20	23	-85
-20	22	-85
-20	21	-85
-20	20	-85
-20	19	-85
-20	18	-85
-20	17	-85
-20	16	-85
-20	15	-85
-20	14	-85
-20	13	-85
-20	12	-85
-20	11	-85
-20	10	-85
